Date	Apple Price	Stock Return	Market Return
20091008	189.27	-0.005151	0.009683
20091009	190.47	0.00634	0.005243
20091012	190.81	0.001785	0.003888
20091013	190.02	-0.00414	-0.001924
20091014	191.28999	0.006683	0.017819
20091015	190.56	-0.003816	0.0024
20091016	188.05	-0.013172	-0.008152
20091019	189.86	0.009625	0.009986
20091020	198.75999	0.046877	-0.007968
20091021	204.92	0.030992	-0.008346
20091022	205.2	0.001366	0.01014
20091023	203.94	-0.00614	-0.012718
20091026	202.48	-0.007159	-0.013198
20091027	197.37	-0.025237	-0.0063
20091028	192.39999	-0.025181	-0.023828
20091029	196.35001	0.02053	0.0238
20091030	188.5	-0.03998	-0.028
20091102	189.31	0.004297	0.005085
20091103	188.75	-0.002958	0.005749
20091104	190.81	0.010914	0.000864
20091105	194.03011	0.016876	0.019377
20091106	194.34	0.001597	0.001556
20091109	201.46001	0.036637	0.02329
20091110	202.98	0.007545	-0.000669
20091111	203.25	0.00133	0.005482
20091112	201.99001	-0.006199	-0.011727
20091113	204.45	0.012179	0.006826
20091116	206.63	0.010663	0.015594
20091117	207	0.001791	0.001239
20091118	205.96001	-0.005024	-0.00094
20091119	200.50999	-0.026462	-0.014012
20091120	199.92	-0.002942	-0.003932
20091123	205.88	0.029812	0.012973
20091124	204.44	-0.006994	-0.001309
20091125	204.19	-0.001223	0.005829
20091127	200.59	-0.017631	-0.018556
20091130	199.91	-0.00339	0.00395
20091201	196.97	-0.014707	0.014008
20091202	196.23	-0.003757	0.002343
20091203	196.48	0.001274	-0.008822
20091204	193.32001	-0.016083	0.005363
20091207	188.95	-0.022605	-0.001581
20091208	189.87	0.004869	-0.010582
20091209	197.8	0.041765	0.003537
20091210	196.42999	-0.006926	0.005291
20091211	194.67	-0.00896	0.003171
20091214	196.98	0.011866	0.008465
20091215	194.17	-0.014265	-0.004611
20091216	195.03	0.004429	0.0033
20091217	191.86	-0.016254	-0.012545
20091218	195.42999	0.018607	0.006087
20091221	198.23	0.014327	0.009734
20091222	200.36	0.010745	0.004602
20091223	202.10001	0.008684	0.004718
20091224	209.03999	0.034339	0.005241
20091228	211.61	0.012294	0.000984
20091229	209.10001	-0.011861	-0.00093
20091230	211.64	0.012147	-0.000668
20091231	210.73199	-0.00429	-0.008659
20100104	214.00999	0.015555	0.017121
20100105	214.38	0.001729	0.003368
20100106	210.97	-0.015906	0.002052
20100107	210.58	-0.001849	0.002854
20100108	211.98	0.006648	0.004162
20100111	210.11	-0.008822	0.001122
20100112	207.72	-0.011375	-0.010991
20100113	210.64999	0.014105	0.008639
20100114	209.42999	-0.005792	0.00232
20100115	205.92999	-0.016712	-0.011321
20100119	215.03999	0.044238	0.012053
20100120	211.72501	-0.015416	-0.011062
20100121	208.07201	-0.017254	-0.017736
20100122	197.75	-0.049608	-0.020991
20100125	203.075	0.026928	0.003893
20100126	205.94	0.014108	-0.004906
20100127	207.884	0.00944	0.004153
20100128	199.28999	-0.04134	-0.011295
20100129	192.063	-0.036264	-0.010283
20100201	194.73	0.013886	0.015088
20100202	195.86	0.005803	0.012228
20100203	199.23	0.017206	-0.004967
20100204	192.05	-0.036039	-0.031958
20100205	195.46001	0.017756	0.002662
20100208	194.12	-0.006856	-0.00823
20100209	196.19	0.010664	0.013882
20100210	195.116	-0.005474	-0.001473
20100211	198.67	0.018215	0.012092
20100212	200.38	0.008607	-0.000656
20100216	203.39999	0.015071	0.017967
20100217	202.55	-0.004179	0.00466
20100218	202.92799	0.001866	0.006188
20100219	201.67	-0.006199	0.002455
20100222	200.416	-0.006218	-0.001113
20100223	197.05901	-0.01675	-0.013062
20100224	200.65601	0.018253	0.008521
20100225	202	0.006698	-0.000715
20100226	204.62	0.01297	0.00185
20100301	208.99001	0.021357	0.011973
20100302	208.85001	-0.00067	0.004407
20100303	209.33	0.002298	0.001601
20100304	210.71001	0.006592	0.003093
20100305	218.95	0.039106	0.014478
20100308	219.08	0.000594	0.000734
20100309	223.02	0.017984	0.001687
20100310	224.84	0.008161	0.005053
20100311	225.5	0.002935	0.003972
20100312	226.60001	0.004878	0.000743
20100315	223.84	-0.01218	-0.000682
20100316	224.45	0.002725	0.008741
20100317	224.12	-0.00147	0.005593
20100318	224.64999	0.002365	-0.002025
20100319	222.24989	-0.010684	-0.006885
20100322	224.75	0.011249	0.005856
20100323	228.36	0.016062	0.007662
20100324	229.37	0.004423	-0.006607
20100325	226.64999	-0.011859	-0.002434
20100326	230.89999	0.018751	0.000645
20100329	232.39	0.006453	0.006781
20100330	235.845	0.014867	0.000455
20100331	235	-0.003583	-0.002771
20100401	235.97	0.004128	0.00864
20100405	238.49001	0.010679	0.009532
20100406	239.53999	0.004403	0.002102
20100407	240.60001	0.004425	-0.005359
20100408	239.95	-0.002702	0.002843
20100409	241.78999	0.007668	0.006691
20100412	242.28999	0.002068	0.001784
20100413	242.42999	0.000578	0.000735
20100414	245.69	0.013447	0.012322
20100415	248.92	0.013147	0.000098
20100416	247.39999	-0.006106	-0.016104
20100419	247.07001	-0.001334	0.002261
20100420	244.59	-0.010038	0.009795
20100421	259.22	0.059814	-0.000546
20100422	266.46951	0.027967	0.003573
20100423	270.82999	0.016364	0.007441
20100426	269.5	-0.004911	-0.003211
20100427	262.04001	-0.027681	-0.023846
20100428	261.60001	-0.001679	0.005229
20100429	268.64001	0.026911	0.013619
20100430	261.09	-0.028105	-0.016825
20100503	266.35001	0.020146	0.012862
20100504	258.67999	-0.028797	-0.025348
20100505	255.985	-0.010418	-0.009193
20100506	246.25	-0.03803	-0.032545
20100507	235.86	-0.042193	-0.015838
20100510	253.99001	0.076868	0.044896
20100511	256.51999	0.009961	-0.000931
20100512	262.09	0.021714	0.016244
20100513	258.35999	-0.014232	-0.010841
20100514	253.82001	-0.017572	-0.019385
20100517	254.22	0.001576	-0.000563
20100518	252.36	-0.007316	-0.013635
20100519	248.34	-0.01593	-0.007144
20100520	237.75999	-0.042603	-0.040349
20100521	242.32001	0.019179	0.015276
20100524	246.75999	0.018323	-0.012031
20100525	245.22	-0.006241	-0.000157
20100526	244.10899	-0.004531	-0.00287
20100527	253.35001	0.037856	0.035092
20100528	256.88	0.013933	-0.011746
20100601	260.82999	0.015377	-0.018501
20100602	263.95001	0.011962	0.026561
20100603	263.12	-0.003145	0.004793
20100604	255.965	-0.027193	-0.035853
20100607	250.94	-0.019632	-0.014002
20100608	249.33	-0.006416	0.009217
20100609	243.2	-0.024586	-0.003829
20100610	250.50999	0.030058	0.029495
20100611	253.50999	0.011976	0.006185
20100614	254.28	0.003037	0.000012
20100615	259.69	0.021276	0.023846
20100616	267.25	0.029112	-0.001212
20100617	271.87	0.017287	0.000908
20100618	274.07401	0.008107	0.001705
20100621	270.17001	-0.014244	-0.004316
20100622	273.85001	0.013621	-0.016132
20100623	270.97	-0.010517	-0.002925
20100624	269	-0.00727	-0.016249
20100625	266.70001	-0.00855	0.006049
20100628	268.29999	0.005999	-0.003124
20100629	256.17001	-0.04521	-0.032886
20100630	251.53	-0.018113	-0.008951
20100701	248.48	-0.012126	-0.003937
20100702	246.94	-0.006198	-0.004746
20100706	248.63	0.006844	0.003311
20100707	258.66501	0.040361	0.030875
20100708	258.09	-0.002223	0.009558
20100709	259.62	0.005928	0.0089
20100712	257.285	-0.008994	-0.001339
20100713	251.798	-0.021327	0.017184
20100714	252.72701	0.003689	-0.000638
20100715	251.45	-0.005053	0.00042
20100716	249.89999	-0.006164	-0.028522
20100719	245.58	-0.017287	0.005
20100720	251.89	0.025694	0.01263
20100721	254.24001	0.009329	-0.012841
20100722	259.02399	0.018817	0.023554
20100723	259.94	0.003536	0.009626
20100726	259.28	-0.002539	0.011607
20100727	264.07999	0.018513	-0.002526
20100728	260.95999	-0.011815	-0.00746
20100729	258.10999	-0.010921	-0.002607
20100730	257.25	-0.003332	0.00152
20100802	261.85001	0.017881	0.020544
20100803	261.92999	0.000305	-0.005141
20100804	262.98001	0.004009	0.007461
20100805	261.70001	-0.004867	-0.002492
20100806	260.091	-0.006148	-0.003544
20100809	261.75	0.006379	0.005842
20100810	259.41	-0.00894	-0.007991
20100811	250.19	-0.035542	-0.0292
20100812	251.78999	0.006395	-0.004668
20100813	249.10001	-0.010683	-0.003873
20100816	247.64	-0.005861	0.00145
20100817	251.97	0.017485	0.013884
20100818	253.07001	0.004366	0.002325
20100819	249.88	-0.012605	-0.016702
20100820	249.64	-0.00096	-0.00331
20100823	245.8	-0.015382	-0.004849
20100824	239.92999	-0.023881	-0.01443
20100825	242.89	0.012337	0.004572
20100826	240.28	-0.010746	-0.006642
20100827	241.62	0.005577	0.018436
20100830	242.5	0.003642	-0.014211
20100831	243.10001	0.002474	0.000134
20100901	250.33	0.029741	0.029083
20100902	252.17	0.00735	0.009531
20100903	258.76999	0.026173	0.01297
20100907	257.81	-0.00371	-0.011857
20100908	262.92001	0.019821	0.006322
20100909	263.07001	0.00057	0.003759
20100910	263.41	0.001292	0.004483
20100913	267.04001	0.013781	0.012854
20100914	268.06	0.00382	-0.000108
20100915	270.22	0.008058	0.002958
20100916	276.57001	0.023499	-0.000756
20100917	275.37	-0.004339	0.001132
20100920	283.23001	0.028543	0.015165
20100921	283.76999	0.001907	-0.003097
20100922	287.75	0.014025	-0.005024
20100923	288.92001	0.004066	-0.008098
20100924	292.32001	0.011768	0.021174
20100927	291.164	-0.003955	-0.004456
20100928	286.85999	-0.014782	0.005781
20100929	287.37	0.001778	-0.001081
20100930	283.75	-0.012597	-0.001993
20101001	282.51999	-0.004335	0.004938
20101004	278.64001	-0.013733	-0.008282
20101005	288.94	0.036965	0.02055
20101006	289.19	0.000865	-0.000341
20101007	289.22	0.000104	-0.002127
20101008	294.07001	0.016769	0.007606
20101011	295.35999	0.004387	0.000551
20101012	298.54001	0.010767	0.003649
20101013	300.14001	0.005359	0.008783
20101014	302.31	0.00723	-0.003667
20101015	314.73999	0.041117	0.000698
20101018	318	0.010358	0.00629
20101019	309.48999	-0.026761	-0.017199
20101020	310.53	0.00336	0.011258
20101021	309.51999	-0.003253	0.000278
20101022	307.47	-0.006623	0.002655
20101025	308.84	0.004456	0.003727
20101026	308.04999	-0.002558	-0.000427
20101027	307.82999	-0.000714	-0.003318
20101028	305.23999	-0.008414	0.001148
20101029	300.98001	-0.013956	0.001653
20101101	304.17999	0.010632	0.000149
20101102	309.35999	0.017029	0.00904
20101103	312.79999	0.01112	0.003443
20101104	318.26999	0.017487	0.019912
20101105	317.13	-0.003582	0.004012
20101108	318.62	0.004698	-0.0009
20101109	316.07999	-0.007972	-0.00848
20101110	318.03	0.006169	0.005431
20101111	316.655	-0.004323	-0.003616
20101112	308.03	-0.027238	-0.013381
20101115	307.035	-0.00323	-0.00128
20101116	301.59	-0.017734	-0.016842
20101117	300.5	-0.003614	0.001621
20101118	308.42999	0.026389	0.015551
20101119	306.73001	-0.005512	0.003732
20101122	313.35999	0.021615	-0.000274
20101123	308.73001	-0.014775	-0.014125
20101124	314.79501	0.019645	0.015676
20101126	315.76001	0.003065	-0.006878
20101129	316.87	0.003515	-0.00091
20101130	311.14999	-0.018052	-0.005788
20101201	316.39999	0.016873	0.020811
20101202	318.14999	0.005531	0.012216
20101203	317.44	-0.002232	0.003956
20101206	320.14999	0.008537	0.000028
20101207	318.20999	-0.00606	0.000185
20101208	321.01001	0.008799	0.001546
20101209	319.75751	-0.003902	0.003571
20101210	320.56	0.00251	0.006423
20101213	321.67001	0.003463	0.000187
20101214	320.29001	-0.00429	0.000282
20101215	320.35999	0.000218	-0.005249
20101216	321.25	0.002778	0.005846
20101217	320.60999	-0.001992	0.001562
20101220	322.20999	0.004991	0.00182
20101221	324.20499	0.006192	0.007181
20101222	325.16	0.002946	0.003139
20101223	323.60001	-0.004798	-0.00119
20101227	324.67999	0.003337	0.000674
20101228	325.47	0.002433	0.000791
20101229	325.29001	-0.000553	0.002731
20101230	323.66	-0.005011	-0.000805
20101231	322.56	-0.003399	-0.000238
20110103	329.57001	0.021732	0.011205
20110104	331.29001	0.005219	-0.003887
20110105	334	0.00818	0.005375
20110106	333.73001	-0.000808	-0.002518
20110107	336.12	0.007161	-0.001947
20110110	342.45499	0.018847	-0.000719
20110111	341.64001	-0.00238	0.005025
20110112	344.42001	0.008137	0.00902
20110113	345.67999	0.003658	-0.001887
20110114	348.48001	0.0081	0.006637
20110118	340.64999	-0.022469	0.002164
20110119	338.84	-0.005313	-0.012229
20110120	332.67999	-0.01818	-0.003821
20110121	326.72	-0.017915	0.001268
20110124	337.45001	0.032842	0.006284
20110125	341.39999	0.011705	-0.000435
20110126	343.85001	0.007176	0.007331
20110127	343.20999	-0.001861	0.002122
20110128	336.10001	-0.020716	-0.017211
20110131	339.32001	0.00958	0.00762
20110201	345.03	0.016828	0.017011
20110202	344.32001	-0.002058	-0.002218
20110203	343.44	-0.002556	0.002926
20110204	346.5	0.00891	0.002168
20110207	351.88	0.015527	0.006122
20110208	355.20001	0.009435	0.004563
20110209	358.16	0.008333	-0.003429
20110210	354.54001	-0.010107	0.001331
20110211	356.85001	0.006515	0.006107
20110214	359.17999	0.006529	0.003389
20110215	359.89999	0.002005	-0.003185
20110216	363.13	0.008975	0.007512
20110217	358.29999	-0.013301	0.003948
20110218	350.56	-0.021602	0.001228
20110222	338.60999	-0.034088	-0.021038
20110223	342.62	0.011843	-0.006545
20110224	342.88	0.000759	-0.000131
20110225	348.16	0.015399	0.012918
20110228	353.20999	0.014505	0.005333
20110301	349.31	-0.011042	-0.014888
20110302	352.12	0.008044	0.002832
20110303	359.56	0.021129	0.016077
20110304	360	0.001224	-0.00589
20110307	355.35999	-0.012889	-0.009402
20110308	355.76001	0.001126	0.008078
20110309	352.47	-0.009248	-0.00244
20110310	346.67001	-0.016455	-0.019776
20110311	351.98999	0.015346	0.006951
20110314	353.56	0.00446	-0.005471
20110315	345.42999	-0.022995	-0.011139
20110316	330.01001	-0.04464	-0.016629
20110317	334.64001	0.01403	0.01221
20110318	330.67001	-0.011863	0.004854
20110321	339.29999	0.026098	0.016433
20110322	341.20001	0.0056	-0.003236
20110323	339.19	-0.005891	0.002868
20110324	344.97	0.017041	0.008543
20110325	351.54001	0.019045	0.003131
20110328	350.44	-0.003129	-0.003323
20110329	350.95999	0.001484	0.007159
20110330	348.63	-0.006639	0.008218
20110331	348.50751	-0.000351	-0.000603
20110401	344.56	-0.011327	0.005456
20110404	341.19	-0.009781	0.001175
20110405	338.89001	-0.006741	0.001333
20110406	338.04001	-0.002508	0.00173
20110407	338.07999	0.000118	-0.002256
20110408	335.06	-0.008933	-0.003388
20110411	330.79999	-0.012714	-0.00472
20110412	332.39999	0.004837	-0.009235
20110413	336.13	0.011221	0.001298
20110414	332.42001	-0.011037	0.000543
20110415	327.45999	-0.014921	0.003965
20110418	331.85001	0.013406	-0.011611
20110419	337.85999	0.018111	0.005726
20110420	342.41	0.013467	0.014271
20110421	350.69601	0.024199	0.005873
20110425	353.009	0.006595	-0.001841
20110426	350.42001	-0.007334	0.008138
20110427	350.14999	-0.000771	0.006166
20110428	346.75	-0.00971	0.002938
20110429	350.13	0.009748	0.003117
20110502	346.28	-0.010996	-0.003565
20110503	348.20001	0.005545	-0.006642
20110504	349.57001	0.003935	-0.007961
20110505	346.75	-0.008067	-0.009445
20110506	346.66	-0.00026	0.004605
20110509	347.60001	0.002712	0.006144
20110510	349.45001	0.005322	0.008469
20110511	347.23001	-0.006353	-0.012233
20110512	346.57001	-0.001901	0.004028
20110513	340.5	-0.017515	-0.008902
20110516	333.29999	-0.021145	-0.006952
20110517	336.14001	0.008521	-0.000633
20110518	339.87	0.011097	0.010736
20110519	340.53	0.001942	0.002342
20110520	335.22	-0.015593	-0.006785
20110523	334.39999	-0.002446	-0.012997
20110524	332.19	-0.006609	-0.000394
20110525	336.78	0.013817	0.005075
20110526	335	-0.005285	0.005325
20110527	337.41	0.007194	0.00511
20110531	347.82999	0.030882	0.010286
20110601	345.51001	-0.00667	-0.023067
20110602	346.10199	0.001713	-0.000633
20110603	343.44	-0.007691	-0.009285
20110606	338.04001	-0.015723	-0.012437
20110607	332.04001	-0.017749	0.000266
20110608	332.23999	0.000602	-0.005965
20110609	331.48999	-0.002257	0.007465
20110610	325.89999	-0.016863	-0.014078
20110613	326.60001	0.002148	-0.000914
20110614	332.44	0.017881	0.013859
20110615	326.75	-0.017116	-0.017293
20110616	325.16	-0.004866	-0.000112
20110617	320.26001	-0.015069	0.002157
20110620	315.32001	-0.015425	0.005339
20110621	325.29999	0.03165	0.015895
20110622	322.60999	-0.008269	-0.005477
20110623	331.23001	0.02672	-0.00258
20110624	326.35001	-0.014733	-0.010571
20110627	332.04001	0.017435	0.008067
20110628	335.26001	0.009698	0.013696
20110629	334.04001	-0.003639	0.008714
20110630	335.67001	0.00488	0.009706
20110701	343.26001	0.022611	0.013471
20110705	349.42999	0.017975	-0.00002
20110706	351.76001	0.006668	0.001148
20110707	357.20001	0.015465	0.010618
20110708	359.70999	0.007027	-0.006331
20110711	354	-0.015874	-0.019341
20110712	353.75	-0.000706	-0.003808
20110713	358.01999	0.012071	0.005005
20110714	357.76999	-0.000698	-0.008041
20110715	364.92001	0.019985	0.006169
20110718	373.79999	0.024334	-0.00947
20110719	376.85001	0.008159	0.016154
20110720	386.89999	0.026668	0.000053
20110721	387.29001	0.001008	0.01225
20110722	393.29999	0.015518	0.001441
20110725	398.5	0.013221	-0.00628
20110726	403.41	0.012321	-0.004539
20110727	392.59	-0.026821	-0.021643
20110728	391.82001	-0.001961	-0.002921
20110729	390.48001	-0.00342	-0.005619
20110801	396.75	0.016057	-0.00361
20110802	388.91	-0.019761	-0.025643
20110803	392.57001	0.009411	0.004954
20110804	377.37	-0.038719	-0.050349
20110805	373.62	-0.009937	-0.004785
20110808	353.20999	-0.054628	-0.068665
20110809	374.01001	0.058889	0.051214
20110810	363.69	-0.027593	-0.038549
20110811	373.70001	0.027523	0.045248
20110812	376.98999	0.008804	0.004764
20110815	383.41	0.01703	0.022829
20110816	380.48001	-0.007642	-0.010894
20110817	380.44	-0.000105	0.000845
20110818	366.04999	-0.037825	-0.04531
20110819	356.03	-0.027373	-0.015358
20110822	356.44	0.001152	0.000037
20110823	373.60001	0.048143	0.033737
20110824	376.17999	0.006906	0.011552
20110825	373.72	-0.006539	-0.015903
20110826	383.57999	0.026383	0.016437
20110829	389.97	0.016659	0.029617
20110830	389.98999	0.000051	0.00376
20110831	384.82999	-0.013231	0.005091
20110901	381.03	-0.009874	-0.012121
20110902	374.04999	-0.018319	-0.024626
20110906	379.73999	0.015212	-0.008132
20110907	383.92999	0.011034	0.029134
20110908	384.14001	0.000547	-0.010869
20110909	377.48001	-0.017337	-0.026579
20110912	379.94	0.006517	0.00414
20110913	384.62	0.012318	0.010801
20110914	389.29999	0.012168	0.012782
20110915	392.95999	0.009401	0.015461
20110916	400.5	0.019188	0.003565
20110919	411.63	0.02779	-0.010936
20110920	413.45001	0.004421	-0.004106
20110921	412.14001	-0.003168	-0.029425
20110922	401.82001	-0.02504	-0.034394
20110923	404.29999	0.006172	0.005756
20110926	403.17001	-0.002795	0.021585
20110927	399.26001	-0.009698	0.012843
20110928	397.01001	-0.005635	-0.023685
20110929	390.57001	-0.016221	0.00822
20110930	381.32001	-0.023683	-0.024625
20111003	374.60001	-0.017623	-0.031916
20111004	372.5	-0.005606	0.023613
20111005	378.25	0.015436	0.019649
20111006	377.37	-0.002327	0.020555
20111007	369.79999	-0.02006	-0.010922
20111010	388.81	0.051406	0.034254
20111011	400.29001	0.029526	0.001062
20111012	402.19	0.004747	0.011795
20111013	408.42999	0.015515	-0.002944
20111014	422	0.033225	0.017728
20111017	419.98999	-0.004763	-0.020839
20111018	422.23999	0.005357	0.020777
20111019	398.62	-0.05594	-0.014155
20111020	395.31	-0.008304	0.003882
20111021	392.87	-0.006172	0.019253
20111024	405.76999	0.032835	0.016757
20111025	397.76999	-0.019716	-0.019814
20111026	400.60001	0.007115	0.011502
20111027	404.69	0.01021	0.036207
20111028	404.95001	0.000642	0.000257
20111031	404.78	-0.00042	-0.024636
20111101	396.51001	-0.020431	-0.028595
20111102	397.41	0.00227	0.017068
20111103	403.07001	0.014242	0.019189
20111104	400.23999	-0.007021	-0.005559
20111107	399.73001	-0.001274	0.004912
20111108	406.23001	0.016261	0.011208
20111109	395.28	-0.026955	-0.037839
20111110	385.22	-0.02545	0.00742
20111111	384.62	-0.001558	0.019766
20111114	379.26001	-0.013936	-0.009368
20111115	388.82999	0.025233	0.00453
20111116	384.76999	-0.010442	-0.015088
20111117	377.41	-0.019128	-0.017202
20111118	374.94	-0.006545	-0.000294
20111121	369.01001	-0.015816	-0.018646
20111122	376.51001	0.020325	-0.003934
20111123	366.98999	-0.025285	-0.023237
20111125	363.57001	-0.009319	-0.003631
